customer_id,touchpoint_order,total_touchpoints,channel,converted,revenue
1613,2,2,Direct,0,0.0
1614,1,5,Facebook,1,0.0
1614,2,5,Facebook,1,0.0
1614,3,5,Instagram,1,0.0
1614,4,5,YouTube,1,0.0
1614,5,5,Email,1,21.61
1615,1,1,Email,1,44.45
1616,1,3,Facebook,1,0.0
1616,2,3,Direct,1,0.0
1616,3,3,Facebook,1,24.3
1617,1,2,Email,0,0.0
1617,2,2,Google Search,0,0.0
1618,1,2,Instagram,0,0.0
1618,2,2,Organic SEO,0,0.0
1619,1,4,Google Search,1,0.0
1619,2,4,Email,1,0.0
1619,3,4,YouTube,1,0.0
1619,4,4,Facebook,1,70.38
1620,1,1,Organic SEO,1,91.19
1621,1,4,Facebook,0,0.0
1621,2,4,Direct,0,0.0
1621,3,4,YouTube,0,0.0
1621,4,4,Direct,0,0.0
1622,1,4,Instagram,1,0.0
1622,2,4,Google Search,1,0.0
1622,3,4,Google Search,1,0.0
1622,4,4,Instagram,1,291.05
1623,1,2,Google Search,1,0.0
1623,2,2,Instagram,1,113.17
1624,1,6,YouTube,0,0.0
1624,2,6,Email,0,0.0
1624,3,6,Direct,0,0.0
1624,4,6,YouTube,0,0.0
1624,5,6,Email,0,0.0
1624,6,6,Instagram,0,0.0
1625,1,3,Direct,0,0.0
1625,2,3,Instagram,0,0.0
1625,3,3,Facebook,0,0.0
1626,1,6,Organic SEO,1,0.0
1626,2,6,Direct,1,0.0
1626,3,6,Email,1,0.0
1626,4,6,Organic SEO,1,0.0
1626,5,6,Organic SEO,1,0.0
1626,6,6,Email,1,77.22
1627,1,1,YouTube,1,160.87
1628,1,2,Organic SEO,1,0.0
1628,2,2,Facebook,1,19.15
1629,1,6,Email,0,0.0
1629,2,6,Organic SEO,0,0.0
1629,3,6,Direct,0,0.0
1629,4,6,Google Search,0,0.0
1629,5,6,Organic SEO,0,0.0
1629,6,6,YouTube,0,0.0
1630,1,2,Instagram,0,0.0
1630,2,2,Instagram,0,0.0
1631,1,5,YouTube,0,0.0
1631,2,5,Email,0,0.0
1631,3,5,YouTube,0,0.0
1631,4,5,Organic SEO,0,0.0
1631,5,5,Direct,0,0.0
1632,1,6,Instagram,0,0.0
1632,2,6,Email,0,0.0
1632,3,6,Organic SEO,0,0.0
1632,4,6,YouTube,0,0.0
1632,5,6,Organic SEO,0,0.0
1632,6,6,Organic SEO,0,0.0
1633,1,6,YouTube,1,0.0
1633,2,6,YouTube,1,0.0
1633,3,6,Organic SEO,1,0.0
1633,4,6,YouTube,1,0.0
1633,5,6,Organic SEO,1,0.0
1633,6,6,Instagram,1,106.16
1634,1,1,Email,1,154.41
1635,1,3,Organic SEO,0,0.0
1635,2,3,Email,0,0.0
1635,3,3,Email,0,0.0
1636,1,1,Email,0,0.0
1637,1,5,Direct,1,0.0
1637,2,5,Organic SEO,1,0.0
1637,3,5,Email,1,0.0
1637,4,5,Instagram,1,0.0
1637,5,5,Facebook,1,31.98
1638,1,6,Instagram,1,0.0
1638,2,6,Facebook,1,0.0
1638,3,6,Email,1,0.0
1638,4,6,Organic SEO,1,0.0
1638,5,6,YouTube,1,0.0
1638,6,6,Direct,1,200.46
1639,1,4,Organic SEO,0,0.0
1639,2,4,Direct,0,0.0
1639,3,4,Google Search,0,0.0
1639,4,4,Google Search,0,0.0
1640,1,3,Email,1,0.0
1640,2,3,Google Search,1,0.0
1640,3,3,Organic SEO,1,114.09
1641,1,3,Google Search,0,0.0
1641,2,3,Instagram,0,0.0
1641,3,3,Facebook,0,0.0
1642,1,2,Email,1,0.0
1642,2,2,Organic SEO,1,67.31
1643,1,6,Facebook,1,0.0
1643,2,6,Instagram,1,0.0
1643,3,6,Email,1,0.0
1643,4,6,Email,1,0.0
1643,5,6,Organic SEO,1,0.0
1643,6,6,Instagram,1,140.18
1644,1,4,YouTube,1,0.0
1644,2,4,Instagram,1,0.0
1644,3,4,Google Search,1,0.0
1644,4,4,Direct,1,441.19
1645,1,6,Facebook,1,0.0
1645,2,6,Facebook,1,0.0
1645,3,6,Google Search,1,0.0
1645,4,6,Email,1,0.0
1645,5,6,Direct,1,0.0
1645,6,6,Organic SEO,1,102.24
1646,1,2,Organic SEO,0,0.0
1646,2,2,Organic SEO,0,0.0
1647,1,1,Email,0,0.0
1648,1,6,Direct,0,0.0
1648,2,6,Email,0,0.0
1648,3,6,Direct,0,0.0
1648,4,6,Organic SEO,0,0.0
1648,5,6,Instagram,0,0.0
1648,6,6,Organic SEO,0,0.0
1649,1,4,Google Search,1,0.0
1649,2,4,Organic SEO,1,0.0
1649,3,4,Direct,1,0.0
1649,4,4,Google Search,1,107.1
1650,1,1,Direct,1,65.26
1651,1,6,Direct,1,0.0
1651,2,6,Instagram,1,0.0
1651,3,6,YouTube,1,0.0
1651,4,6,Google Search,1,0.0
1651,5,6,Instagram,1,0.0
1651,6,6,Facebook,1,49.66
1652,1,4,Facebook,0,0.0
1652,2,4,Facebook,0,0.0
1652,3,4,Instagram,0,0.0
1652,4,4,Facebook,0,0.0
1653,1,3,Organic SEO,1,0.0
1653,2,3,Facebook,1,0.0
1653,3,3,Direct,1,160.97
1654,1,6,Direct,0,0.0
1654,2,6,Google Search,0,0.0
1654,3,6,Direct,0,0.0
1654,4,6,YouTube,0,0.0
1654,5,6,Facebook,0,0.0
1654,6,6,Direct,0,0.0
1655,1,2,Facebook,1,0.0
1655,2,2,Google Search,1,49.44
1656,1,2,Organic SEO,0,0.0
1656,2,2,Email,0,0.0
1657,1,1,Organic SEO,0,0.0
1658,1,5,Email,0,0.0
1658,2,5,YouTube,0,0.0
1658,3,5,Facebook,0,0.0
1658,4,5,Email,0,0.0
1658,5,5,Instagram,0,0.0
1659,1,6,Google Search,0,0.0
1659,2,6,Google Search,0,0.0
1659,3,6,Email,0,0.0
1659,4,6,Organic SEO,0,0.0
1659,5,6,YouTube,0,0.0
1659,6,6,Facebook,0,0.0
1660,1,2,Google Search,0,0.0
1660,2,2,Google Search,0,0.0
1661,1,2,Facebook,0,0.0
1661,2,2,Facebook,0,0.0
1662,1,4,Facebook,1,0.0
1662,2,4,Organic SEO,1,0.0
1662,3,4,Email,1,0.0
1662,4,4,Email,1,94.64
1663,1,1,YouTube,0,0.0
1664,1,2,Email,0,0.0
1664,2,2,Direct,0,0.0
1665,1,5,Instagram,0,0.0
1665,2,5,Email,0,0.0
1665,3,5,YouTube,0,0.0
1665,4,5,Facebook,0,0.0
1665,5,5,Email,0,0.0
1666,1,2,YouTube,1,0.0
1666,2,2,YouTube,1,64.43
1667,1,6,Direct,1,0.0
1667,2,6,Facebook,1,0.0
1667,3,6,Instagram,1,0.0
1667,4,6,Google Search,1,0.0
1667,5,6,Organic SEO,1,0.0
1667,6,6,YouTube,1,125.87
1668,1,4,Organic SEO,1,0.0
1668,2,4,Facebook,1,0.0
1668,3,4,Direct,1,0.0
1668,4,4,Google Search,1,113.7
1669,1,5,YouTube,1,0.0
1669,2,5,Organic SEO,1,0.0
1669,3,5,Direct,1,0.0
1669,4,5,Direct,1,0.0
1669,5,5,Instagram,1,186.1
1670,1,3,Instagram,1,0.0
1670,2,3,Direct,1,0.0
1670,3,3,Organic SEO,1,62.99
1671,1,4,Instagram,1,0.0
1671,2,4,Organic SEO,1,0.0
1671,3,4,Direct,1,0.0
1671,4,4,Facebook,1,74.52
1672,1,2,Email,1,0.0
1672,2,2,Organic SEO,1,45.37
1673,1,6,Facebook,0,0.0
1673,2,6,Direct,0,0.0
1673,3,6,Instagram,0,0.0
1673,4,6,Instagram,0,0.0
1673,5,6,Instagram,0,0.0
1673,6,6,Google Search,0,0.0
1674,1,5,Email,1,0.0
1674,2,5,Direct,1,0.0
1674,3,5,Email,1,0.0
1674,4,5,Facebook,1,0.0
1674,5,5,Facebook,1,65.96
1675,1,2,YouTube,0,0.0
1675,2,2,Google Search,0,0.0
1676,1,5,Instagram,0,0.0
1676,2,5,YouTube,0,0.0
1676,3,5,Instagram,0,0.0
1676,4,5,Email,0,0.0
1676,5,5,Facebook,0,0.0
1677,1,5,Google Search,0,0.0
1677,2,5,Facebook,0,0.0
1677,3,5,Instagram,0,0.0
1677,4,5,Email,0,0.0
1677,5,5,YouTube,0,0.0
1678,1,3,Organic SEO,0,0.0
1678,2,3,Facebook,0,0.0
1678,3,3,Direct,0,0.0
1679,1,2,Organic SEO,1,0.0
1679,2,2,Facebook,1,117.23
1680,1,6,Email,0,0.0
1680,2,6,YouTube,0,0.0
1680,3,6,Email,0,0.0
1680,4,6,Google Search,0,0.0
1680,5,6,YouTube,0,0.0
1680,6,6,Instagram,0,0.0
1681,1,4,Organic SEO,1,0.0
1681,2,4,Email,1,0.0
1681,3,4,Organic SEO,1,0.0
1681,4,4,YouTube,1,152.92
1682,1,3,Facebook,0,0.0
1682,2,3,Organic SEO,0,0.0
1682,3,3,Facebook,0,0.0
1683,1,5,YouTube,0,0.0
1683,2,5,Organic SEO,0,0.0
1683,3,5,Organic SEO,0,0.0
1683,4,5,YouTube,0,0.0
1683,5,5,Direct,0,0.0
1684,1,6,Facebook,1,0.0
1684,2,6,YouTube,1,0.0
1684,3,6,YouTube,1,0.0
1684,4,6,Facebook,1,0.0
1684,5,6,Instagram,1,0.0
1684,6,6,Email,1,47.2
1685,1,6,Direct,0,0.0
1685,2,6,Direct,0,0.0
1685,3,6,Facebook,0,0.0
1685,4,6,Facebook,0,0.0
1685,5,6,Direct,0,0.0
1685,6,6,Email,0,0.0
1686,1,1,Instagram,0,0.0
1687,1,2,Facebook,0,0.0
1687,2,2,Instagram,0,0.0
1688,1,6,Facebook,1,0.0
1688,2,6,Email,1,0.0
1688,3,6,Organic SEO,1,0.0
1688,4,6,Direct,1,0.0
1688,5,6,YouTube,1,0.0
1688,6,6,Facebook,1,165.46
1689,1,4,Facebook,0,0.0
1689,2,4,Organic SEO,0,0.0
1689,3,4,Organic SEO,0,0.0
1689,4,4,Google Search,0,0.0
1690,1,6,Direct,0,0.0
1690,2,6,Google Search,0,0.0
1690,3,6,Google Search,0,0.0
1690,4,6,Email,0,0.0
1690,5,6,Google Search,0,0.0
1690,6,6,Google Search,0,0.0
1691,1,1,Google Search,0,0.0
1692,1,3,Google Search,0,0.0
1692,2,3,YouTube,0,0.0
1692,3,3,Google Search,0,0.0
1693,1,1,Instagram,0,0.0
1694,1,6,Google Search,0,0.0
1694,2,6,Google Search,0,0.0
1694,3,6,Direct,0,0.0
1694,4,6,Organic SEO,0,0.0
1694,5,6,Direct,0,0.0
1694,6,6,Email,0,0.0
1695,1,2,Google Search,0,0.0
1695,2,2,YouTube,0,0.0
1696,1,1,Google Search,1,232.51
1697,1,5,Email,1,0.0
1697,2,5,Instagram,1,0.0
1697,3,5,Direct,1,0.0
1697,4,5,Google Search,1,0.0
1697,5,5,Organic SEO,1,120.23
1698,1,4,Email,0,0.0
1698,2,4,Email,0,0.0
1698,3,4,Email,0,0.0
1698,4,4,Organic SEO,0,0.0
1699,1,6,Organic SEO,0,0.0
1699,2,6,Direct,0,0.0
1699,3,6,Google Search,0,0.0
1699,4,6,Facebook,0,0.0
1699,5,6,Google Search,0,0.0
1699,6,6,Google Search,0,0.0
1700,1,3,Google Search,0,0.0
1700,2,3,Email,0,0.0
1700,3,3,Email,0,0.0
1701,1,1,Organic SEO,0,0.0
1702,1,2,Instagram,1,0.0
1702,2,2,Email,1,334.87
1703,1,4,Facebook,1,0.0
1703,2,4,YouTube,1,0.0
1703,3,4,Email,1,0.0
1703,4,4,Direct,1,52.37
1704,1,1,Facebook,0,0.0
1705,1,3,Organic SEO,1,0.0
1705,2,3,Direct,1,0.0
1705,3,3,YouTube,1,37.67
1706,1,1,Organic SEO,0,0.0
1707,1,6,Facebook,1,0.0
1707,2,6,Facebook,1,0.0
1707,3,6,Instagram,1,0.0
1707,4,6,Direct,1,0.0
1707,5,6,Organic SEO,1,0.0
1707,6,6,Direct,1,25.92
1708,1,4,Organic SEO,1,0.0
1708,2,4,Facebook,1,0.0
1708,3,4,Google Search,1,0.0
1708,4,4,Organic SEO,1,256.53
1709,1,4,Email,0,0.0
1709,2,4,Instagram,0,0.0
1709,3,4,Instagram,0,0.0
1709,4,4,Organic SEO,0,0.0
1710,1,6,Email,0,0.0
1710,2,6,Direct,0,0.0
1710,3,6,YouTube,0,0.0
1710,4,6,Facebook,0,0.0
1710,5,6,Email,0,0.0
1710,6,6,Instagram,0,0.0
1711,1,5,Instagram,0,0.0
1711,2,5,Facebook,0,0.0
1711,3,5,Google Search,0,0.0
1711,4,5,Direct,0,0.0
1711,5,5,Instagram,0,0.0
1712,1,6,Facebook,0,0.0
1712,2,6,Google Search,0,0.0
1712,3,6,Email,0,0.0
1712,4,6,Facebook,0,0.0
1712,5,6,Direct,0,0.0
1712,6,6,Email,0,0.0
1713,1,2,Organic SEO,1,0.0
1713,2,2,Google Search,1,142.32
1714,1,2,Email,0,0.0
1714,2,2,Facebook,0,0.0
1715,1,4,Facebook,0,0.0
1715,2,4,Direct,0,0.0
1715,3,4,Google Search,0,0.0
1715,4,4,Google Search,0,0.0
1716,1,6,Facebook,0,0.0
1716,2,6,Direct,0,0.0
1716,3,6,YouTube,0,0.0
1716,4,6,Email,0,0.0
1716,5,6,Google Search,0,0.0
1716,6,6,Google Search,0,0.0
1717,1,4,Direct,1,0.0
1717,2,4,Organic SEO,1,0.0
1717,3,4,Google Search,1,0.0
1717,4,4,Email,1,86.58
1718,1,1,Google Search,0,0.0
1719,1,4,Facebook,0,0.0
1719,2,4,Facebook,0,0.0
1719,3,4,Direct,0,0.0
1719,4,4,Direct,0,0.0
1720,1,3,Instagram,0,0.0
1720,2,3,Direct,0,0.0
1720,3,3,Instagram,0,0.0
1721,1,1,Email,1,109.51
1722,1,6,Google Search,0,0.0
1722,2,6,Direct,0,0.0
1722,3,6,Instagram,0,0.0
1722,4,6,Google Search,0,0.0
1722,5,6,Direct,0,0.0
1722,6,6,YouTube,0,0.0
1723,1,5,YouTube,0,0.0
1723,2,5,Facebook,0,0.0
1723,3,5,YouTube,0,0.0
1723,4,5,Email,0,0.0
1723,5,5,Facebook,0,0.0
1724,1,3,Organic SEO,1,0.0
1724,2,3,Instagram,1,0.0
1724,3,3,Organic SEO,1,40.94
1725,1,2,Email,0,0.0
1725,2,2,Google Search,0,0.0
1726,1,6,Organic SEO,0,0.0
1726,2,6,YouTube,0,0.0
1726,3,6,Google Search,0,0.0
1726,4,6,YouTube,0,0.0
1726,5,6,Instagram,0,0.0
1726,6,6,YouTube,0,0.0
1727,1,4,Facebook,1,0.0
1727,2,4,Direct,1,0.0
1727,3,4,YouTube,1,0.0
1727,4,4,Facebook,1,498.71
1728,1,1,Email,0,0.0
1729,1,3,Google Search,1,0.0
1729,2,3,Facebook,1,0.0
1729,3,3,Instagram,1,98.54
1730,1,5,Google Search,1,0.0
1730,2,5,Organic SEO,1,0.0
1730,3,5,Facebook,1,0.0
1730,4,5,Facebook,1,0.0
1730,5,5,Organic SEO,1,97.18
1731,1,1,Organic SEO,0,0.0
1732,1,5,Organic SEO,0,0.0
1732,2,5,Instagram,0,0.0
1732,3,5,Google Search,0,0.0
1732,4,5,Google Search,0,0.0
1732,5,5,Email,0,0.0
1733,1,3,Organic SEO,0,0.0
1733,2,3,Instagram,0,0.0
1733,3,3,Email,0,0.0
1734,1,3,Organic SEO,0,0.0
1734,2,3,YouTube,0,0.0
1734,3,3,Google Search,0,0.0
1735,1,6,Instagram,0,0.0
1735,2,6,Instagram,0,0.0
1735,3,6,Direct,0,0.0
1735,4,6,Google Search,0,0.0
1735,5,6,Direct,0,0.0
1735,6,6,Instagram,0,0.0
1736,1,1,Email,1,149.61
1737,1,4,Google Search,1,0.0
1737,2,4,YouTube,1,0.0
1737,3,4,Organic SEO,1,0.0
1737,4,4,Facebook,1,126.05
1738,1,6,YouTube,0,0.0
1738,2,6,Direct,0,0.0
1738,3,6,Facebook,0,0.0
1738,4,6,Organic SEO,0,0.0
1738,5,6,Instagram,0,0.0
1738,6,6,Direct,0,0.0
1739,1,3,Instagram,0,0.0
1739,2,3,Google Search,0,0.0
1739,3,3,Email,0,0.0
1740,1,4,Google Search,0,0.0
1740,2,4,YouTube,0,0.0
1740,3,4,YouTube,0,0.0
1740,4,4,Facebook,0,0.0
1741,1,5,Google Search,1,0.0
1741,2,5,Facebook,1,0.0
1741,3,5,YouTube,1,0.0
1741,4,5,Instagram,1,0.0
1741,5,5,Direct,1,105.29
1742,1,3,Instagram,1,0.0
1742,2,3,Organic SEO,1,0.0
1742,3,3,Direct,1,51.76
1743,1,1,Instagram,1,125.21
1744,1,3,Facebook,1,0.0
1744,2,3,Facebook,1,0.0
1744,3,3,Email,1,336.1
1745,1,2,YouTube,0,0.0
1745,2,2,Instagram,0,0.0
1746,1,3,Direct,0,0.0
1746,2,3,Instagram,0,0.0
1746,3,3,Organic SEO,0,0.0
1747,1,5,Instagram,0,0.0
1747,2,5,Email,0,0.0
1747,3,5,Email,0,0.0
1747,4,5,Email,0,0.0
1747,5,5,YouTube,0,0.0
1748,1,4,Email,0,0.0
1748,2,4,Direct,0,0.0
1748,3,4,Organic SEO,0,0.0
1748,4,4,Email,0,0.0
1749,1,5,Instagram,1,0.0
1749,2,5,Organic SEO,1,0.0
1749,3,5,Organic SEO,1,0.0
1749,4,5,Google Search,1,0.0
1749,5,5,Organic SEO,1,230.86
1750,1,2,YouTube,1,0.0
1750,2,2,Instagram,1,274.58
1751,1,1,Email,1,62.94
1752,1,4,Direct,1,0.0
1752,2,4,Facebook,1,0.0
1752,3,4,Organic SEO,1,0.0
1752,4,4,YouTube,1,45.03
1753,1,4,YouTube,0,0.0
1753,2,4,Organic SEO,0,0.0
1753,3,4,Instagram,0,0.0
1753,4,4,Google Search,0,0.0
1754,1,4,Direct,0,0.0
1754,2,4,Facebook,0,0.0
1754,3,4,Email,0,0.0
1754,4,4,Email,0,0.0
1755,1,4,Facebook,0,0.0
1755,2,4,Direct,0,0.0
1755,3,4,Google Search,0,0.0
1755,4,4,Instagram,0,0.0
1756,1,4,Facebook,0,0.0
1756,2,4,Facebook,0,0.0
1756,3,4,Instagram,0,0.0
1756,4,4,Organic SEO,0,0.0
1757,1,1,Organic SEO,0,0.0
1758,1,4,Organic SEO,0,0.0
1758,2,4,Facebook,0,0.0
1758,3,4,Facebook,0,0.0
1758,4,4,Google Search,0,0.0
1759,1,4,Facebook,0,0.0
1759,2,4,YouTube,0,0.0
1759,3,4,Google Search,0,0.0
1759,4,4,Google Search,0,0.0
1760,1,3,Organic SEO,1,0.0
1760,2,3,Instagram,1,0.0
1760,3,3,Email,1,82.43
1761,1,3,Facebook,0,0.0
1761,2,3,Google Search,0,0.0
1761,3,3,Organic SEO,0,0.0
1762,1,3,Facebook,0,0.0
1762,2,3,Email,0,0.0
1762,3,3,Email,0,0.0
1763,1,6,Direct,0,0.0
1763,2,6,Organic SEO,0,0.0
1763,3,6,Instagram,0,0.0
1763,4,6,Organic SEO,0,0.0
1763,5,6,Instagram,0,0.0
1763,6,6,Direct,0,0.0
1764,1,5,Facebook,0,0.0
1764,2,5,Direct,0,0.0
1764,3,5,YouTube,0,0.0
1764,4,5,Facebook,0,0.0
1764,5,5,YouTube,0,0.0
1765,1,6,Direct,0,0.0
1765,2,6,Direct,0,0.0
1765,3,6,Email,0,0.0
1765,4,6,Facebook,0,0.0
1765,5,6,Instagram,0,0.0
1765,6,6,Facebook,0,0.0
1766,1,1,Direct,0,0.0
1767,1,3,Instagram,0,0.0
1767,2,3,Google Search,0,0.0
1767,3,3,Instagram,0,0.0
1768,1,2,YouTube,0,0.0
1768,2,2,YouTube,0,0.0
1769,1,1,Facebook,0,0.0
1770,1,4,YouTube,1,0.0
1770,2,4,Direct,1,0.0
1770,3,4,YouTube,1,0.0
1770,4,4,Facebook,1,93.6
1771,1,2,Organic SEO,1,0.0
1771,2,2,YouTube,1,193.63
1772,1,3,Google Search,0,0.0
1772,2,3,Organic SEO,0,0.0
1772,3,3,Instagram,0,0.0
1773,1,6,Instagram,0,0.0
1773,2,6,Organic SEO,0,0.0
1773,3,6,Email,0,0.0
1773,4,6,Email,0,0.0
1773,5,6,Direct,0,0.0
1773,6,6,Email,0,0.0
1774,1,3,Google Search,1,0.0
1774,2,3,Facebook,1,0.0
1774,3,3,Email,1,27.53
1775,1,5,Facebook,0,0.0
1775,2,5,Instagram,0,0.0
1775,3,5,Facebook,0,0.0
1775,4,5,YouTube,0,0.0
1775,5,5,YouTube,0,0.0
1776,1,6,YouTube,0,0.0
1776,2,6,Organic SEO,0,0.0
1776,3,6,Direct,0,0.0
1776,4,6,Organic SEO,0,0.0
1776,5,6,Direct,0,0.0
1776,6,6,Google Search,0,0.0
1777,1,5,Organic SEO,0,0.0
1777,2,5,Google Search,0,0.0
1777,3,5,Direct,0,0.0
1777,4,5,YouTube,0,0.0
1777,5,5,Instagram,0,0.0
1778,1,5,YouTube,0,0.0
1778,2,5,Google Search,0,0.0
1778,3,5,Email,0,0.0
1778,4,5,Email,0,0.0
1778,5,5,Facebook,0,0.0
1779,1,4,Google Search,0,0.0
1779,2,4,Direct,0,0.0
1779,3,4,Organic SEO,0,0.0
1779,4,4,Email,0,0.0
1780,1,4,Email,1,0.0
1780,2,4,Direct,1,0.0
1780,3,4,YouTube,1,0.0
1780,4,4,Direct,1,262.61
1781,1,3,Direct,0,0.0
1781,2,3,Instagram,0,0.0
1781,3,3,Facebook,0,0.0
1782,1,3,Direct,1,0.0
1782,2,3,Direct,1,0.0
1782,3,3,Email,1,80.59
1783,1,4,Google Search,0,0.0
1783,2,4,Google Search,0,0.0
1783,3,4,Direct,0,0.0
1783,4,4,Direct,0,0.0
1784,1,6,YouTube,1,0.0
1784,2,6,Email,1,0.0
1784,3,6,Organic SEO,1,0.0
1784,4,6,Organic SEO,1,0.0
1784,5,6,Facebook,1,0.0
1784,6,6,Organic SEO,1,66.77
1785,1,6,Email,0,0.0
1785,2,6,Google Search,0,0.0
1785,3,6,Organic SEO,0,0.0
1785,4,6,Instagram,0,0.0
1785,5,6,Organic SEO,0,0.0
1785,6,6,Email,0,0.0
1786,1,4,Organic SEO,0,0.0
1786,2,4,Instagram,0,0.0
1786,3,4,Instagram,0,0.0
1786,4,4,Google Search,0,0.0
1787,1,5,Google Search,0,0.0
1787,2,5,YouTube,0,0.0
1787,3,5,Email,0,0.0
1787,4,5,Direct,0,0.0
1787,5,5,Organic SEO,0,0.0
1788,1,2,Organic SEO,1,0.0
1788,2,2,Facebook,1,44.32
1789,1,4,Google Search,0,0.0
1789,2,4,Direct,0,0.0
1789,3,4,Facebook,0,0.0
1789,4,4,YouTube,0,0.0
1790,1,1,YouTube,1,28.26
1791,1,6,Google Search,1,0.0
1791,2,6,Instagram,1,0.0
1791,3,6,YouTube,1,0.0
1791,4,6,Email,1,0.0
1791,5,6,Facebook,1,0.0
1791,6,6,Organic SEO,1,160.17
1792,1,5,Direct,1,0.0
1792,2,5,Direct,1,0.0
1792,3,5,Direct,1,0.0
1792,4,5,Email,1,0.0
1792,5,5,Facebook,1,94.76
1793,1,1,Organic SEO,0,0.0
1794,1,6,Organic SEO,1,0.0
1794,2,6,Organic SEO,1,0.0
1794,3,6,Google Search,1,0.0
1794,4,6,Organic SEO,1,0.0
1794,5,6,Google Search,1,0.0
1794,6,6,Google Search,1,36.49
1795,1,2,Google Search,0,0.0
1795,2,2,Instagram,0,0.0
1796,1,2,Email,1,0.0
1796,2,2,Instagram,1,36.36
1797,1,1,Instagram,0,0.0
1798,1,2,YouTube,1,0.0
1798,2,2,Email,1,71.16
1799,1,4,Direct,0,0.0
1799,2,4,Facebook,0,0.0
1799,3,4,Google Search,0,0.0
1799,4,4,Facebook,0,0.0
1800,1,5,Direct,0,0.0
1800,2,5,Google Search,0,0.0
1800,3,5,Email,0,0.0
1800,4,5,Email,0,0.0
1800,5,5,Organic SEO,0,0.0
1801,1,1,Facebook,0,0.0
1802,1,1,Facebook,1,289.55
1803,1,1,Instagram,0,0.0
1804,1,2,Organic SEO,1,0.0
1804,2,2,Google Search,1,75.06
1805,1,3,Google Search,1,0.0
1805,2,3,Google Search,1,0.0
1805,3,3,YouTube,1,31.43
1806,1,3,Instagram,0,0.0
1806,2,3,Organic SEO,0,0.0
1806,3,3,Email,0,0.0
1807,1,3,Instagram,0,0.0
1807,2,3,Direct,0,0.0
1807,3,3,Instagram,0,0.0
1808,1,2,Facebook,0,0.0
1808,2,2,Facebook,0,0.0
1809,1,6,Facebook,0,0.0
1809,2,6,Email,0,0.0
1809,3,6,YouTube,0,0.0
1809,4,6,Direct,0,0.0
1809,5,6,Email,0,0.0
1809,6,6,Direct,0,0.0
1810,1,4,Instagram,1,0.0
1810,2,4,Instagram,1,0.0
1810,3,4,YouTube,1,0.0
1810,4,4,Facebook,1,75.79
1811,1,1,YouTube,0,0.0
1812,1,5,Email,0,0.0
1812,2,5,Organic SEO,0,0.0
1812,3,5,Direct,0,0.0
1812,4,5,Instagram,0,0.0
1812,5,5,Organic SEO,0,0.0
1813,1,3,YouTube,0,0.0
1813,2,3,Email,0,0.0
1813,3,3,Direct,0,0.0
1814,1,5,Email,0,0.0
1814,2,5,Google Search,0,0.0
1814,3,5,Facebook,0,0.0
1814,4,5,Email,0,0.0
1814,5,5,Direct,0,0.0
1815,1,1,Facebook,0,0.0
1816,1,2,Direct,1,0.0
1816,2,2,Google Search,1,74.37
1817,1,1,Direct,1,13.63
1818,1,5,Direct,0,0.0
1818,2,5,Organic SEO,0,0.0
1818,3,5,Instagram,0,0.0
1818,4,5,Email,0,0.0
1818,5,5,YouTube,0,0.0
1819,1,1,Instagram,0,0.0
1820,1,6,Google Search,1,0.0
1820,2,6,Organic SEO,1,0.0
1820,3,6,Email,1,0.0
1820,4,6,Direct,1,0.0
1820,5,6,Email,1,0.0
1820,6,6,Email,1,86.66
1821,1,4,Instagram,1,0.0
1821,2,4,Organic SEO,1,0.0
1821,3,4,Email,1,0.0
1821,4,4,Google Search,1,76.58
1822,1,3,YouTube,1,0.0
1822,2,3,Facebook,1,0.0
1822,3,3,Google Search,1,146.55
1823,1,5,Organic SEO,0,0.0
1823,2,5,Organic SEO,0,0.0
1823,3,5,Facebook,0,0.0
1823,4,5,Direct,0,0.0
1823,5,5,Email,0,0.0
1824,1,5,Google Search,0,0.0
1824,2,5,YouTube,0,0.0
1824,3,5,Google Search,0,0.0
1824,4,5,Google Search,0,0.0
1824,5,5,Direct,0,0.0
1825,1,3,Email,0,0.0
1825,2,3,Email,0,0.0
1825,3,3,Google Search,0,0.0
1826,1,4,YouTube,0,0.0
1826,2,4,Email,0,0.0
1826,3,4,YouTube,0,0.0
1826,4,4,Instagram,0,0.0
1827,1,1,Direct,0,0.0
1828,1,1,Google Search,1,328.41
1829,1,1,Google Search,0,0.0
1830,1,6,Direct,0,0.0
1830,2,6,Facebook,0,0.0
1830,3,6,Google Search,0,0.0
1830,4,6,Direct,0,0.0
1830,5,6,Direct,0,0.0
1830,6,6,Direct,0,0.0
1831,1,1,Organic SEO,0,0.0
1832,1,3,Organic SEO,1,0.0
1832,2,3,Google Search,1,0.0
1832,3,3,Google Search,1,198.07
1833,1,3,Email,1,0.0
1833,2,3,YouTube,1,0.0
1833,3,3,Direct,1,74.57
1834,1,2,Organic SEO,1,0.0
1834,2,2,YouTube,1,41.49
1835,1,3,Organic SEO,0,0.0
1835,2,3,Direct,0,0.0
1835,3,3,Organic SEO,0,0.0
1836,1,4,YouTube,0,0.0
1836,2,4,YouTube,0,0.0
1836,3,4,Instagram,0,0.0
1836,4,4,Facebook,0,0.0
1837,1,4,Organic SEO,1,0.0
1837,2,4,Email,1,0.0
1837,3,4,Direct,1,0.0
1837,4,4,Facebook,1,545.31
1838,1,3,YouTube,1,0.0
