id_student,code_module,code_presentation,risk_tier,dropout_risk_score,total_clicks,avg_score,submissions,active_days,num_of_prev_attempts,final_result
165733,CCC,2014J,Critical,7.59,662.0,53.41,22.0,33.0,1,Withdrawn
2691780,CCC,2014B,Critical,7.59,0.0,74.67,6.0,0.0,0,Withdrawn
513934,CCC,2014B,Critical,7.59,890.0,73.5,2.0,76.0,0,Withdrawn
643309,CCC,2014J,Critical,7.59,385.0,85.0,2.0,25.0,0,Withdrawn
1026777,FFF,2013B,Critical,7.59,552.0,87.0,2.0,15.0,1,Withdrawn
2111666,BBB,2013J,Critical,7.59,422.0,86.0,4.0,28.0,0,Withdrawn
569928,CCC,2014B,Critical,7.59,0.0,74.57,7.0,0.0,0,Withdrawn
596231,FFF,2013J,Critical,7.59,236.0,87.0,2.0,19.0,0,Withdrawn
617525,BBB,2014B,Critical,7.59,0.0,81.4,5.0,0.0,0,Withdrawn
2158048,AAA,2014J,Critical,7.59,851.0,86.0,1.0,22.0,0,Withdrawn
677632,DDD,2014J,Critical,7.59,218.0,85.0,3.0,26.0,0,Withdrawn
587122,CCC,2014J,Critical,7.59,275.0,77.12,8.0,9.0,1,Withdrawn
571025,CCC,2014B,Critical,7.59,1431.0,65.1,10.0,51.0,0,Withdrawn
505561,DDD,2013J,Critical,7.59,711.0,68.86,7.0,47.0,0,Withdrawn
648386,BBB,2014J,Critical,7.59,669.0,84.5,2.0,33.0,0,Withdrawn
546947,BBB,2013B,Critical,7.58,1094.0,79.67,3.0,41.0,0,Withdrawn
481863,DDD,2013J,Critical,7.58,206.0,73.25,8.0,17.0,0,Withdrawn
1766513,DDD,2013B,Critical,7.58,0.0,75.0,7.0,0.0,0,Withdrawn
63112,FFF,2014J,Critical,7.58,501.0,70.86,7.0,22.0,0,Withdrawn
104772,DDD,2013J,Critical,7.58,816.0,65.14,7.0,51.0,0,Withdrawn
598887,FFF,2013J,Critical,7.58,1220.0,70.4,10.0,48.0,0,Withdrawn
549636,CCC,2014B,Critical,7.58,1071.0,75.0,3.0,63.0,0,Withdrawn
597212,GGG,2013J,Critical,7.58,129.0,85.0,3.0,20.0,0,Withdrawn
583255,BBB,2013J,Critical,7.58,226.0,83.0,3.0,18.0,0,Withdrawn
650424,CCC,2014J,Critical,7.58,0.0,79.75,12.0,0.0,0,Withdrawn
574507,CCC,2014J,Critical,7.58,150.0,73.0,6.0,13.0,0,Withdrawn
592950,CCC,2014J,Critical,7.58,509.0,71.5,8.0,22.0,0,Withdrawn
542050,CCC,2014B,Critical,7.58,566.0,69.25,8.0,34.0,0,Withdrawn
108834,CCC,2014B,Critical,7.58,290.0,84.0,3.0,27.0,0,Withdrawn
36385,FFF,2013B,Critical,7.58,1355.0,70.6,5.0,51.0,0,Withdrawn
689042,CCC,2014J,Critical,7.58,343.0,89.0,1.0,13.0,0,Withdrawn
653797,FFF,2014J,Critical,7.58,978.0,81.33,3.0,50.0,0,Withdrawn
2681277,EEE,2014J,Critical,7.58,166.0,94.5,2.0,6.0,1,Withdrawn
598478,FFF,2013J,Critical,7.58,1357.0,80.0,3.0,53.0,0,Withdrawn
542550,FFF,2014J,Critical,7.58,600.0,82.67,11.0,29.0,2,Withdrawn
2485655,CCC,2014J,Critical,7.58,500.0,85.5,4.0,21.0,0,Withdrawn
629014,CCC,2014J,Critical,7.58,0.0,88.75,4.0,0.0,0,Withdrawn
493377,BBB,2013B,Critical,7.58,131.0,78.67,3.0,8.0,0,Withdrawn
290252,FFF,2013B,Critical,7.58,2987.0,77.67,3.0,25.0,0,Withdrawn
599837,DDD,2013J,Critical,7.58,687.0,79.0,7.0,39.0,0,Withdrawn
471434,BBB,2013J,Critical,7.58,564.0,78.75,4.0,28.0,0,Withdrawn
681335,FFF,2014J,Critical,7.58,1000.0,86.4,5.0,25.0,0,Withdrawn
2437051,FFF,2013J,Critical,7.58,724.0,84.0,2.0,26.0,0,Withdrawn
564700,CCC,2014B,Critical,7.58,147.0,77.4,5.0,15.0,0,Withdrawn
2588215,DDD,2014B,Critical,7.58,331.0,78.71,7.0,29.0,1,Withdrawn
600449,BBB,2013J,Critical,7.58,97.0,88.67,3.0,9.0,0,Withdrawn
593206,FFF,2014B,Critical,7.58,505.0,80.67,3.0,49.0,1,Withdrawn
2138146,CCC,2014J,Critical,7.58,51.0,80.0,3.0,2.0,0,Withdrawn
646109,EEE,2014J,Critical,7.58,413.0,93.0,1.0,34.0,0,Withdrawn
684040,FFF,2014J,Critical,7.58,929.0,72.5,4.0,31.0,0,Withdrawn
613791,BBB,2014B,Critical,7.58,361.0,77.8,5.0,33.0,0,Withdrawn
623166,FFF,2014J,Critical,7.58,1598.0,79.0,4.0,45.0,0,Withdrawn
526098,DDD,2014B,Critical,7.58,0.0,92.33,3.0,0.0,1,Withdrawn
2606871,DDD,2013J,Critical,7.58,843.0,63.5,4.0,89.0,0,Withdrawn
607309,BBB,2013J,Critical,7.58,277.0,74.33,3.0,29.0,0,Withdrawn
586921,CCC,2014B,Critical,7.57,336.0,68.75,8.0,23.0,0,Withdrawn
605545,EEE,2013J,Critical,7.57,351.0,80.4,5.0,29.0,0,Withdrawn
550777,BBB,2013B,Critical,7.57,344.0,81.0,1.0,10.0,0,Withdrawn
523589,FFF,2014J,Critical,7.57,795.0,93.0,1.0,13.0,0,Withdrawn
2470694,AAA,2013J,Critical,7.57,2176.0,67.0,2.0,110.0,0,Withdrawn
524996,FFF,2013J,Critical,7.57,431.0,92.0,1.0,23.0,0,Withdrawn
1981053,DDD,2014B,Critical,7.57,57.0,79.86,7.0,14.0,0,Withdrawn
310125,BBB,2013J,Critical,7.57,188.0,87.0,3.0,8.0,0,Withdrawn
552896,BBB,2014B,Critical,7.57,338.0,84.0,3.0,30.0,0,Withdrawn
183287,BBB,2014B,Critical,7.57,162.0,88.5,2.0,10.0,0,Withdrawn
627416,DDD,2014B,Critical,7.57,572.0,74.8,5.0,40.0,0,Withdrawn
312126,FFF,2014J,Critical,7.57,739.0,78.75,4.0,29.0,0,Withdrawn
502517,FFF,2013B,Critical,7.57,0.0,68.33,12.0,0.0,1,Withdrawn
415698,BBB,2013J,Critical,7.57,0.0,80.33,9.0,0.0,1,Withdrawn
447790,BBB,2013B,Critical,7.57,204.0,100.0,1.0,14.0,1,Withdrawn
593206,FFF,2013J,Critical,7.57,311.0,80.67,3.0,33.0,0,Withdrawn
601271,FFF,2013J,Critical,7.57,790.0,58.53,15.0,56.0,0,Withdrawn
687288,FFF,2014J,Critical,7.57,882.0,80.0,2.0,32.0,0,Withdrawn
8462,DDD,2014J,Critical,7.57,10.0,87.0,7.0,1.0,1,Withdrawn
582243,BBB,2013J,Critical,7.57,148.0,80.0,4.0,12.0,0,Withdrawn
333117,BBB,2013J,Critical,7.57,321.0,85.33,3.0,36.0,0,Withdrawn
547629,DDD,2013B,Critical,7.57,1014.0,46.0,15.0,64.0,0,Withdrawn
551182,EEE,2013J,Critical,7.57,65.0,87.5,4.0,11.0,0,Withdrawn
573824,BBB,2014B,Critical,7.57,210.0,87.25,4.0,14.0,0,Withdrawn
144959,FFF,2013J,Critical,7.57,412.0,75.0,4.0,24.0,0,Withdrawn
593441,BBB,2013J,Critical,7.57,301.0,82.67,3.0,21.0,0,Withdrawn
633378,BBB,2014B,Critical,7.57,302.0,84.0,3.0,20.0,0,Withdrawn
598451,BBB,2014B,Critical,7.57,97.0,82.5,2.0,8.0,0,Withdrawn
445136,BBB,2014B,Critical,7.57,75.0,76.0,7.0,6.0,0,Withdrawn
1935487,BBB,2013J,Critical,7.57,159.0,84.5,4.0,14.0,0,Withdrawn
690962,FFF,2014J,Critical,7.57,428.0,73.83,6.0,43.0,0,Withdrawn
2418877,BBB,2013B,Critical,7.57,582.0,84.33,6.0,45.0,1,Withdrawn
610802,BBB,2013J,Critical,7.57,525.0,70.75,8.0,40.0,0,Withdrawn
588125,CCC,2014B,Critical,7.57,371.0,75.4,5.0,25.0,0,Withdrawn
39208,DDD,2014J,Critical,7.57,0.0,77.4,5.0,0.0,0,Withdrawn
648995,FFF,2014J,Critical,7.57,404.0,87.0,2.0,24.0,0,Withdrawn
284741,DDD,2014J,Critical,7.57,171.0,80.0,3.0,14.0,0,Withdrawn
332237,FFF,2014B,Critical,7.57,495.0,76.0,4.0,16.0,0,Withdrawn
593793,GGG,2013J,Critical,7.57,313.0,73.75,4.0,18.0,0,Withdrawn
67986,FFF,2014B,Critical,7.57,660.0,78.5,2.0,32.0,0,Withdrawn
648709,BBB,2014J,Critical,7.57,353.0,87.0,2.0,16.0,0,Withdrawn
2508403,FFF,2013B,Critical,7.57,2289.0,74.0,5.0,53.0,0,Withdrawn
612026,DDD,2014B,Critical,7.57,78.0,84.67,3.0,6.0,0,Withdrawn
690046,CCC,2014J,Critical,7.57,604.0,73.5,6.0,33.0,0,Withdrawn
682226,CCC,2014J,Critical,7.57,197.0,86.5,2.0,14.0,0,Withdrawn
620243,CCC,2014B,Critical,7.56,0.0,67.33,12.0,0.0,0,Withdrawn
612199,EEE,2013J,Critical,7.56,388.0,90.0,1.0,14.0,0,Withdrawn
565275,CCC,2014B,Critical,7.56,0.0,88.0,4.0,0.0,0,Withdrawn
596072,BBB,2014J,Critical,7.56,8.0,100.0,1.0,2.0,0,Withdrawn
575703,CCC,2014B,Critical,7.56,199.0,82.0,4.0,14.0,0,Withdrawn
572339,CCC,2014J,Critical,7.56,371.0,85.0,2.0,23.0,0,Withdrawn
634193,CCC,2014J,Critical,7.56,347.0,85.17,6.0,8.0,0,Withdrawn
534777,DDD,2013B,Critical,7.56,34.0,93.0,1.0,16.0,0,Withdrawn
380515,BBB,2014J,Critical,7.56,21.0,100.0,1.0,2.0,0,Withdrawn
657319,CCC,2014J,Critical,7.56,31.0,82.75,4.0,1.0,0,Withdrawn
565275,EEE,2013J,Critical,7.56,0.0,88.0,4.0,0.0,0,Withdrawn
583775,DDD,2013J,Critical,7.56,743.0,62.0,13.0,43.0,0,Withdrawn
333346,FFF,2013B,Critical,7.56,277.0,84.0,1.0,6.0,0,Withdrawn
630195,DDD,2014B,Critical,7.56,311.0,83.0,2.0,24.0,0,Withdrawn
600350,CCC,2014J,Critical,7.56,176.0,84.0,5.0,13.0,0,Withdrawn
1345808,CCC,2014J,Critical,7.56,1049.0,66.18,11.0,57.0,0,Withdrawn
373280,DDD,2013J,Critical,7.56,811.0,72.29,7.0,55.0,0,Withdrawn
627947,CCC,2014B,Critical,7.56,1304.0,79.75,4.0,39.0,0,Withdrawn
502004,CCC,2014J,Critical,7.56,299.0,67.0,13.0,26.0,0,Withdrawn
2283708,FFF,2014J,Critical,7.56,3223.0,77.0,4.0,51.0,0,Withdrawn
2024838,DDD,2014J,Critical,7.56,278.0,87.5,2.0,17.0,0,Withdrawn
636375,FFF,2014J,Critical,7.56,1276.0,75.25,4.0,47.0,0,Withdrawn
644482,BBB,2014J,Critical,7.56,4.0,100.0,1.0,1.0,0,Withdrawn
2555596,CCC,2014J,Critical,7.56,180.0,79.6,10.0,15.0,1,Withdrawn
565469,FFF,2014B,Critical,7.56,192.0,82.25,4.0,16.0,1,Withdrawn
502531,FFF,2013B,Critical,7.56,1080.0,78.67,3.0,78.0,1,Withdrawn
606344,CCC,2014J,Critical,7.56,591.0,75.8,10.0,15.0,0,Withdrawn
495522,BBB,2014J,Critical,7.56,213.0,85.67,3.0,22.0,0,Withdrawn
479987,CCC,2014J,Critical,7.56,426.0,74.43,7.0,23.0,0,Withdrawn
585963,BBB,2014J,Critical,7.56,541.0,74.5,8.0,45.0,1,Withdrawn
683503,CCC,2014J,Critical,7.56,1432.0,64.6,5.0,60.0,0,Withdrawn
621659,DDD,2014B,Critical,7.56,986.0,54.2,10.0,73.0,0,Withdrawn
493763,BBB,2014J,Critical,7.56,82.0,74.45,11.0,16.0,1,Withdrawn
599341,CCC,2014B,Critical,7.56,0.0,84.8,5.0,0.0,0,Withdrawn
633071,CCC,2014B,Critical,7.56,651.0,75.0,2.0,37.0,0,Withdrawn
649261,DDD,2014J,Critical,7.56,630.0,78.75,4.0,52.0,0,Withdrawn
466807,FFF,2013J,Critical,7.56,550.0,73.6,5.0,24.0,0,Withdrawn
630748,FFF,2014B,Critical,7.56,826.0,83.5,4.0,20.0,0,Withdrawn
354895,BBB,2013B,Critical,7.56,519.0,76.2,5.0,39.0,0,Withdrawn
329455,CCC,2014J,Critical,7.56,311.0,89.0,4.0,7.0,0,Withdrawn
565883,CCC,2014B,Critical,7.56,728.0,70.67,9.0,35.0,0,Withdrawn
571025,EEE,2014B,Critical,7.56,1370.0,65.1,10.0,70.0,0,Withdrawn
579201,BBB,2014J,Critical,7.56,3.0,79.22,9.0,1.0,0,Withdrawn
577149,CCC,2014J,Critical,7.56,238.0,65.77,13.0,13.0,0,Withdrawn
1689639,AAA,2014J,Critical,7.56,1882.0,70.5,2.0,83.0,0,Withdrawn
694361,CCC,2014J,Critical,7.56,4.0,84.75,4.0,1.0,0,Withdrawn
617436,FFF,2014J,Critical,7.55,1514.0,77.5,4.0,69.0,0,Withdrawn
620018,BBB,2014B,Critical,7.55,295.0,85.67,3.0,27.0,0,Withdrawn
591738,CCC,2014B,Critical,7.55,617.0,80.0,1.0,20.0,0,Withdrawn
422280,FFF,2013B,Critical,7.55,1859.0,73.67,3.0,68.0,0,Withdrawn
431268,FFF,2013B,Critical,7.55,1189.0,85.5,2.0,54.0,0,Withdrawn
674323,BBB,2014J,Critical,7.55,61.0,100.0,1.0,4.0,0,Withdrawn
550142,DDD,2013B,Critical,7.55,607.0,57.06,16.0,53.0,0,Withdrawn
500137,FFF,2013J,Critical,7.55,645.0,90.0,1.0,31.0,1,Withdrawn
2477792,DDD,2013J,Critical,7.55,428.0,80.75,4.0,38.0,0,Withdrawn
608983,CCC,2014J,Critical,7.55,42.0,86.29,7.0,3.0,0,Withdrawn
607957,GGG,2013J,Critical,7.55,403.0,71.6,5.0,34.0,0,Withdrawn
621300,CCC,2014B,Critical,7.55,0.0,68.81,16.0,0.0,0,Withdrawn
629424,BBB,2014B,Critical,7.55,1262.0,67.0,5.0,65.0,0,Withdrawn
523831,BBB,2014J,Critical,7.55,783.0,79.5,2.0,20.0,0,Withdrawn
600746,FFF,2013J,Critical,7.55,1213.0,86.0,2.0,37.0,0,Withdrawn
491011,FFF,2013J,Critical,7.55,1844.0,73.17,12.0,16.0,1,Withdrawn
535155,BBB,2013B,Critical,7.55,302.0,83.6,5.0,22.0,0,Withdrawn
596041,BBB,2013J,Critical,7.55,63.0,82.14,7.0,6.0,0,Withdrawn
628717,EEE,2014J,Critical,7.55,564.0,77.57,7.0,36.0,0,Withdrawn
596860,CCC,2014J,Critical,7.55,106.0,74.67,12.0,5.0,0,Withdrawn
598028,CCC,2014J,Critical,7.55,531.0,70.33,6.0,28.0,0,Withdrawn
231320,FFF,2013J,Critical,7.55,788.0,94.0,1.0,34.0,0,Withdrawn
480667,BBB,2013J,Critical,7.55,921.0,71.33,6.0,36.0,0,Withdrawn
384266,BBB,2014J,Critical,7.55,13.0,100.0,1.0,3.0,0,Withdrawn
169297,CCC,2014J,Critical,7.55,400.0,75.0,5.0,25.0,0,Withdrawn
513969,CCC,2014B,Critical,7.55,0.0,79.89,9.0,0.0,0,Withdrawn
598074,CCC,2014B,Critical,7.55,246.0,84.6,5.0,20.0,0,Withdrawn
586957,DDD,2014J,Critical,7.55,4.0,75.67,12.0,1.0,0,Withdrawn
632133,EEE,2014B,Critical,7.55,566.0,76.4,5.0,35.0,0,Withdrawn
612860,CCC,2014B,Critical,7.55,0.0,78.0,9.0,0.0,0,Withdrawn
485853,BBB,2014J,Critical,7.55,32.0,100.0,1.0,4.0,1,Withdrawn
608864,FFF,2013J,Critical,7.55,361.0,77.75,4.0,14.0,0,Withdrawn
695340,CCC,2014J,Critical,7.55,238.0,81.5,2.0,8.0,0,Withdrawn
504300,FFF,2013J,Critical,7.55,889.0,85.5,2.0,33.0,0,Withdrawn
626625,CCC,2014B,Critical,7.55,0.0,83.33,6.0,0.0,0,Withdrawn
511612,CCC,2014J,Critical,7.55,578.0,79.0,3.0,29.0,0,Withdrawn
689493,BBB,2014J,Critical,7.55,534.0,82.67,3.0,21.0,0,Withdrawn
627367,DDD,2014J,Critical,7.55,55.0,79.57,7.0,12.0,1,Withdrawn
342125,FFF,2013B,Critical,7.55,598.0,67.23,13.0,31.0,0,Withdrawn
513881,BBB,2013B,Critical,7.55,676.0,69.33,9.0,45.0,0,Withdrawn
505131,FFF,2014B,Critical,7.55,943.0,68.5,6.0,54.0,0,Withdrawn
536681,FFF,2013B,Critical,7.55,2001.0,74.25,4.0,76.0,0,Withdrawn
653633,BBB,2014J,Critical,7.55,1230.0,72.67,3.0,47.0,0,Withdrawn
686703,BBB,2014J,Critical,7.55,15.0,100.0,1.0,3.0,0,Withdrawn
288655,BBB,2014J,Critical,7.55,64.0,100.0,1.0,3.0,0,Withdrawn
600869,CCC,2014J,Critical,7.55,154.0,78.75,4.0,6.0,0,Withdrawn
442017,DDD,2014J,Critical,7.55,764.0,68.8,5.0,48.0,0,Withdrawn
632929,CCC,2014J,Critical,7.54,172.0,73.23,13.0,7.0,0,Withdrawn
633157,CCC,2014J,Critical,7.54,0.0,79.0,6.0,0.0,0,Withdrawn
624469,CCC,2014J,Critical,7.54,136.0,81.0,5.0,7.0,0,Withdrawn
618619,CCC,2014B,Critical,7.54,28.0,87.0,1.0,5.0,0,Withdrawn
537654,CCC,2014B,Critical,7.54,1041.0,54.0,15.0,75.0,0,Withdrawn
2642994,FFF,2013B,Critical,7.54,250.0,90.0,2.0,16.0,1,Withdrawn
2626410,BBB,2013B,Critical,7.54,1081.0,62.8,10.0,62.0,0,Withdrawn
689900,DDD,2014J,Critical,7.54,224.0,79.33,3.0,24.0,0,Withdrawn
1767786,DDD,2014B,Critical,7.54,397.0,81.0,1.0,20.0,0,Withdrawn
110820,FFF,2014J,Critical,7.54,1114.0,79.33,3.0,66.0,0,Withdrawn
694212,CCC,2014J,Critical,7.54,709.0,83.75,4.0,29.0,0,Withdrawn
571789,EEE,2014B,Critical,7.54,625.0,81.0,2.0,28.0,0,Withdrawn
546243,FFF,2013B,Critical,7.54,411.0,92.0,1.0,12.0,0,Withdrawn
698205,BBB,2014J,Critical,7.54,160.0,92.5,2.0,6.0,0,Withdrawn
631870,CCC,2014J,Critical,7.54,891.0,81.5,6.0,49.0,0,Withdrawn
303331,BBB,2013J,Critical,7.54,930.0,80.0,5.0,73.0,3,Withdrawn
582694,BBB,2014J,Critical,7.54,392.0,82.33,3.0,21.0,0,Withdrawn
562708,DDD,2014B,Critical,7.54,1450.0,64.4,5.0,96.0,0,Withdrawn
119310,CCC,2014J,Critical,7.54,119.0,74.54,13.0,9.0,0,Withdrawn
2358707,CCC,2014J,Critical,7.54,808.0,60.33,12.0,42.0,1,Withdrawn
548173,DDD,2013B,Critical,7.54,775.0,56.77,13.0,43.0,0,Withdrawn
592939,FFF,2013J,Critical,7.54,0.0,67.21,20.0,0.0,0,Withdrawn
506829,DDD,2013B,Critical,7.54,513.0,61.21,14.0,55.0,1,Withdrawn
290382,CCC,2014B,Critical,7.54,158.0,84.8,5.0,12.0,0,Withdrawn
627026,FFF,2014B,Critical,7.54,1902.0,80.67,3.0,61.0,0,Withdrawn
286262,EEE,2013J,Critical,7.54,349.0,75.2,5.0,18.0,0,Withdrawn
627295,CCC,2014J,Critical,7.54,700.0,75.25,8.0,26.0,0,Withdrawn
1587817,DDD,2013B,Critical,7.54,583.0,70.0,7.0,32.0,0,Withdrawn
551158,CCC,2014J,Critical,7.54,2123.0,78.0,1.0,47.0,0,Withdrawn
617811,BBB,2014J,Critical,7.54,122.0,100.0,1.0,4.0,0,Withdrawn
472616,CCC,2014J,Critical,7.54,8.0,74.86,7.0,3.0,0,Withdrawn
691343,BBB,2014J,Critical,7.54,58.0,100.0,1.0,7.0,0,Withdrawn
621323,BBB,2014B,Critical,7.54,261.0,85.33,3.0,24.0,0,Withdrawn
510401,CCC,2014J,Critical,7.54,59.0,83.0,4.0,7.0,0,Withdrawn
612638,FFF,2014B,Critical,7.54,1893.0,71.5,6.0,66.0,0,Withdrawn
585464,CCC,2014B,Critical,7.54,317.0,77.8,5.0,11.0,0,Withdrawn
430530,BBB,2014J,Critical,7.54,446.0,85.0,2.0,23.0,0,Withdrawn
674965,EEE,2014J,Critical,7.54,0.0,89.0,5.0,0.0,0,Withdrawn
2037479,DDD,2013B,Critical,7.54,1140.0,60.88,8.0,87.0,0,Withdrawn
607896,CCC,2014B,Critical,7.54,0.0,76.58,12.0,0.0,0,Withdrawn
574470,FFF,2013J,Critical,7.54,761.0,79.5,4.0,21.0,0,Withdrawn
645557,EEE,2014J,Critical,7.54,554.0,82.5,2.0,34.0,0,Withdrawn
572495,BBB,2013J,Critical,7.54,427.0,80.75,4.0,38.0,0,Withdrawn
586962,CCC,2014B,Critical,7.54,97.0,81.0,4.0,8.0,0,Withdrawn
2634946,BBB,2014B,Critical,7.54,411.0,78.8,5.0,23.0,0,Withdrawn
683772,FFF,2014J,Critical,7.54,1034.0,81.67,4.0,36.0,0,Withdrawn
567152,CCC,2014J,Critical,7.54,103.0,82.43,7.0,6.0,0,Withdrawn
359657,DDD,2014J,Critical,7.54,547.0,87.5,2.0,38.0,0,Withdrawn
1766303,FFF,2013B,Critical,7.54,1258.0,75.67,3.0,54.0,0,Withdrawn
571233,CCC,2014B,Critical,7.54,757.0,72.83,6.0,39.0,0,Withdrawn
601680,FFF,2014J,Critical,7.54,779.0,87.2,5.0,35.0,0,Withdrawn
628054,FFF,2014J,Critical,7.54,1236.0,73.0,10.0,18.0,0,Withdrawn
584762,BBB,2013J,Critical,7.54,409.0,85.0,2.0,34.0,0,Withdrawn
470588,AAA,2013J,Critical,7.54,400.0,79.33,3.0,16.0,0,Withdrawn
691577,GGG,2014J,Critical,7.53,384.0,80.0,2.0,43.0,0,Withdrawn
628717,CCC,2014J,Critical,7.53,752.0,77.57,7.0,36.0,0,Withdrawn
39427,DDD,2013J,Critical,7.53,93.0,84.0,1.0,14.0,0,Withdrawn
559469,CCC,2014B,Critical,7.53,85.0,71.38,13.0,13.0,0,Withdrawn
500707,DDD,2013J,Critical,7.53,1561.0,65.14,7.0,76.0,1,Withdrawn
497955,CCC,2014J,Critical,7.53,253.0,82.33,3.0,9.0,0,Withdrawn
1864086,CCC,2014J,Critical,7.53,147.0,65.14,14.0,9.0,0,Withdrawn
618734,BBB,2014J,Critical,7.53,1180.0,77.5,4.0,57.0,0,Withdrawn
2542803,DDD,2014J,Critical,7.53,116.0,79.55,11.0,12.0,1,Withdrawn
604267,BBB,2014B,Critical,7.53,243.0,80.0,3.0,21.0,0,Withdrawn
575927,BBB,2013J,Critical,7.53,106.0,87.0,1.0,15.0,0,Withdrawn
603260,FFF,2013J,Critical,7.53,630.0,80.0,2.0,26.0,0,Withdrawn
333837,BBB,2013B,Critical,7.53,164.0,85.0,1.0,17.0,0,Withdrawn
586281,FFF,2013J,Critical,7.53,3245.0,74.67,3.0,68.0,0,Withdrawn
605091,FFF,2013J,Critical,7.53,1525.0,86.5,2.0,47.0,0,Withdrawn
582184,BBB,2013J,Critical,7.53,289.0,77.5,6.0,33.0,0,Withdrawn
649000,BBB,2014J,Critical,7.53,147.0,100.0,1.0,4.0,0,Withdrawn
2325606,DDD,2013J,Critical,7.53,258.0,88.75,4.0,21.0,1,Withdrawn
1430804,DDD,2013B,Critical,7.53,1253.0,76.5,2.0,39.0,0,Withdrawn
488386,FFF,2013B,Critical,7.53,865.0,70.0,13.0,38.0,0,Withdrawn
537151,FFF,2013B,Critical,7.53,95.0,86.0,1.0,4.0,0,Withdrawn
369378,GGG,2013J,Critical,7.53,354.0,86.5,4.0,22.0,0,Withdrawn
651734,CCC,2014J,Critical,7.53,115.0,95.0,2.0,6.0,0,Withdrawn
581219,FFF,2013J,Critical,7.53,1421.0,66.86,7.0,55.0,0,Withdrawn
2261138,FFF,2013J,Critical,7.53,1358.0,90.0,1.0,39.0,0,Withdrawn
494927,BBB,2013B,Critical,7.53,622.0,86.25,4.0,45.0,1,Withdrawn
538196,BBB,2014B,Critical,7.53,34.0,92.0,4.0,4.0,1,Withdrawn
498363,DDD,2013B,Critical,7.53,451.0,56.12,17.0,57.0,1,Withdrawn
585422,CCC,2014J,Critical,7.53,923.0,70.2,10.0,43.0,0,Withdrawn
690296,FFF,2014J,Critical,7.53,718.0,85.0,2.0,24.0,0,Withdrawn
532396,BBB,2013B,Critical,7.53,317.0,85.0,1.0,22.0,0,Withdrawn
197730,EEE,2013J,Critical,7.53,0.0,83.33,3.0,0.0,0,Withdrawn
467144,CCC,2014J,Critical,7.53,35.0,83.67,3.0,6.0,0,Withdrawn
1442215,DDD,2014J,Critical,7.53,977.0,67.0,4.0,80.0,0,Withdrawn
558029,DDD,2013J,Critical,7.53,49.0,80.29,7.0,3.0,0,Withdrawn
605859,DDD,2013J,Critical,7.53,343.0,72.71,7.0,23.0,0,Withdrawn
654852,FFF,2014J,Critical,7.53,3242.0,77.0,3.0,65.0,0,Withdrawn
2639410,FFF,2013B,Critical,7.53,1749.0,72.33,6.0,96.0,0,Withdrawn
2268049,CCC,2014J,Critical,7.53,273.0,83.0,2.0,16.0,0,Withdrawn
2497189,BBB,2014J,Critical,7.53,23.0,100.0,1.0,1.0,1,Withdrawn
370089,DDD,2014B,Critical,7.53,161.0,79.38,8.0,16.0,0,Withdrawn
248818,CCC,2014J,Critical,7.53,127.0,83.0,5.0,7.0,0,Withdrawn
548573,FFF,2014B,Critical,7.53,505.0,90.0,5.0,22.0,1,Withdrawn
599742,DDD,2013J,Critical,7.53,123.0,85.0,2.0,6.0,0,Withdrawn
351328,CCC,2014B,Critical,7.53,2118.0,77.4,5.0,49.0,0,Withdrawn
347518,CCC,2014B,Critical,7.53,0.0,89.5,4.0,0.0,0,Withdrawn
626349,FFF,2014B,Critical,7.53,764.0,64.4,15.0,40.0,0,Withdrawn
560595,FFF,2014B,Critical,7.53,1102.0,86.0,1.0,21.0,1,Withdrawn
569857,DDD,2013J,Critical,7.53,1531.0,63.2,5.0,115.0,0,Withdrawn
558701,BBB,2013B,Critical,7.53,395.0,85.33,3.0,25.0,0,Withdrawn
502696,FFF,2013J,Critical,7.53,869.0,73.0,8.0,29.0,1,Withdrawn
2525633,FFF,2014B,Critical,7.53,328.0,88.0,2.0,7.0,0,Withdrawn
371184,DDD,2013B,Critical,7.53,486.0,76.0,6.0,57.0,0,Withdrawn
2128283,EEE,2013J,Critical,7.53,0.0,73.67,12.0,0.0,0,Withdrawn
591613,FFF,2013J,Critical,7.53,1546.0,70.0,5.0,67.0,0,Withdrawn
622639,FFF,2014B,Critical,7.53,1419.0,71.0,9.0,66.0,0,Withdrawn
389267,CCC,2014J,Critical,7.53,138.0,89.25,4.0,10.0,0,Withdrawn
570717,CCC,2014J,Critical,7.53,0.0,75.73,11.0,0.0,0,Withdrawn
594376,FFF,2013J,Critical,7.52,825.0,86.0,6.0,40.0,0,Withdrawn
2391984,AAA,2013J,Critical,7.52,818.0,73.0,4.0,44.0,0,Withdrawn
510460,CCC,2014J,Critical,7.52,336.0,87.0,5.0,12.0,0,Withdrawn
681759,EEE,2014J,Critical,7.52,511.0,82.0,2.0,24.0,0,Withdrawn
598308,FFF,2013J,Critical,7.52,508.0,68.92,13.0,28.0,0,Withdrawn
119902,AAA,2014J,Critical,7.52,2590.0,67.0,4.0,81.0,0,Withdrawn
344199,DDD,2013B,Critical,7.52,1793.0,71.33,3.0,62.0,0,Withdrawn
581770,CCC,2014J,Critical,7.52,231.0,72.31,13.0,17.0,0,Withdrawn
528699,DDD,2014B,Critical,7.52,461.0,73.25,4.0,53.0,0,Withdrawn
