id_student,code_module,code_presentation,risk_tier,dropout_risk_score,final_result
576097,FFF,2013J,Medium,3.68,Pass
576107,FFF,2013J,Medium,4.55,Pass
576205,FFF,2013J,Medium,3.66,Pass
576229,FFF,2013J,Medium,4.23,Pass
576281,FFF,2013J,Medium,4.62,Fail
576390,FFF,2013J,Medium,5.15,Fail
576399,FFF,2013J,Medium,4.15,Pass
576417,FFF,2013J,High,6.37,Fail
576423,FFF,2013J,Medium,5.23,Fail
576431,FFF,2013J,Medium,4.2,Pass
576433,FFF,2013J,Low,3.28,Distinction
576466,FFF,2013J,Critical,8.1,Withdrawn
576512,FFF,2013J,Medium,5.1,Fail
576518,FFF,2013J,Medium,3.99,Pass
576568,FFF,2013J,Low,3.36,Pass
576670,FFF,2013J,Critical,9.47,Withdrawn
576672,FFF,2013J,Medium,4.25,Pass
576681,FFF,2013J,Critical,9.6,Withdrawn
576704,FFF,2013J,Medium,3.73,Pass
576765,FFF,2013J,Medium,4.56,Fail
576780,FFF,2013J,Low,3.3,Distinction
576789,FFF,2013J,Medium,3.79,Pass
576791,FFF,2013J,Low,3.37,Distinction
576813,FFF,2013J,Medium,4.13,Pass
576856,FFF,2013J,Medium,4.62,Fail
576888,FFF,2013J,Medium,4.09,Pass
576921,FFF,2013J,Medium,3.53,Distinction
576943,FFF,2013J,Critical,9.43,Withdrawn
576972,FFF,2013J,Critical,8.02,Withdrawn
577042,FFF,2013J,Medium,3.78,Pass
577149,FFF,2013J,Medium,3.91,Pass
577222,FFF,2013J,Medium,3.71,Distinction
577371,FFF,2013J,Critical,9.53,Withdrawn
577389,FFF,2013J,Medium,4.84,Fail
577396,FFF,2013J,High,7.35,Withdrawn
577404,FFF,2013J,Medium,3.71,Distinction
577454,FFF,2013J,Critical,9.29,Withdrawn
577476,FFF,2013J,Medium,3.7,Pass
577533,FFF,2013J,High,7.21,Withdrawn
577605,FFF,2013J,Medium,4.23,Pass
577607,FFF,2013J,Medium,4.94,Fail
577640,FFF,2013J,Critical,7.89,Withdrawn
577673,FFF,2013J,Critical,9.43,Withdrawn
577688,FFF,2013J,Critical,9.5,Withdrawn
577721,FFF,2013J,Critical,9.41,Withdrawn
577763,FFF,2013J,Medium,3.93,Pass
577764,FFF,2013J,Low,3.0,Distinction
577797,FFF,2013J,High,7.42,Withdrawn
577867,FFF,2013J,Medium,4.23,Pass
577922,FFF,2013J,Medium,3.96,Distinction
577959,FFF,2013J,Medium,3.78,Distinction
577999,FFF,2013J,Medium,3.79,Distinction
578050,FFF,2013J,Medium,3.83,Pass
578152,FFF,2013J,High,7.29,Withdrawn
578199,FFF,2013J,Medium,4.27,Pass
578208,FFF,2013J,Critical,8.22,Withdrawn
578258,FFF,2013J,Critical,9.51,Withdrawn
578259,FFF,2013J,Critical,9.33,Withdrawn
578276,FFF,2013J,Medium,4.55,Fail
578281,FFF,2013J,Low,3.23,Distinction
578492,FFF,2013J,Medium,4.42,Pass
578497,FFF,2013J,Low,3.0,Distinction
578519,FFF,2013J,Medium,3.96,Pass
578547,FFF,2013J,Medium,5.01,Fail
578550,FFF,2013J,Critical,7.63,Withdrawn
578561,FFF,2013J,Medium,5.4,Fail
578599,FFF,2013J,Critical,8.07,Withdrawn
578649,FFF,2013J,Critical,9.5,Withdrawn
578744,FFF,2013J,Medium,3.85,Pass
579038,FFF,2013J,Medium,3.95,Pass
579064,FFF,2013J,Critical,7.7,Withdrawn
579069,FFF,2013J,Critical,8.07,Withdrawn
579115,FFF,2013J,High,6.58,Fail
579176,FFF,2013J,Medium,3.53,Pass
579257,FFF,2013J,Medium,4.13,Pass
579278,FFF,2013J,Medium,4.55,Pass
579307,FFF,2013J,Critical,9.46,Withdrawn
579354,FFF,2013J,Critical,7.83,Withdrawn
579361,FFF,2013J,Critical,9.4,Withdrawn
579415,FFF,2013J,Medium,5.36,Fail
579416,FFF,2013J,Medium,4.58,Fail
579482,FFF,2013J,Medium,5.41,Fail
579506,FFF,2013J,Medium,4.44,Pass
579526,FFF,2013J,Medium,3.84,Pass
579557,FFF,2013J,Medium,3.61,Distinction
579685,FFF,2013J,Medium,4.47,Fail
579737,FFF,2013J,Medium,4.07,Pass
580317,FFF,2013J,Medium,3.69,Distinction
580342,FFF,2013J,Medium,3.68,Pass
580358,FFF,2013J,Critical,9.47,Withdrawn
580380,FFF,2013J,Medium,4.28,Pass
580477,FFF,2013J,High,7.48,Withdrawn
580484,FFF,2013J,Medium,4.46,Fail
580533,FFF,2013J,Critical,9.46,Withdrawn
580555,FFF,2013J,Medium,4.08,Pass
580657,FFF,2013J,Medium,3.71,Pass
580658,FFF,2013J,Critical,9.6,Withdrawn
580702,FFF,2013J,Medium,4.39,Pass
580709,FFF,2013J,Medium,4.3,Pass
580743,FFF,2013J,Medium,4.15,Pass
580755,FFF,2013J,Critical,9.47,Withdrawn
580771,FFF,2013J,Critical,9.36,Withdrawn
580779,FFF,2013J,Low,3.34,Pass
580824,FFF,2013J,Critical,9.49,Withdrawn
580842,FFF,2013J,Low,3.26,Distinction
580867,FFF,2013J,Medium,4.29,Pass
581034,FFF,2013J,Medium,3.64,Pass
581135,FFF,2013J,Low,2.82,Pass
581219,FFF,2013J,Critical,7.53,Withdrawn
581253,FFF,2013J,Medium,3.55,Fail
581261,FFF,2013J,Medium,4.32,Pass
581307,FFF,2013J,Medium,5.19,Fail
581332,FFF,2013J,Medium,4.46,Pass
581341,FFF,2013J,Critical,7.85,Withdrawn
581342,FFF,2013J,Medium,4.67,Fail
581410,FFF,2013J,Medium,3.8,Pass
581412,FFF,2013J,Medium,4.47,Fail
581486,FFF,2013J,Medium,4.2,Pass
581490,FFF,2013J,Medium,3.66,Pass
581523,FFF,2013J,Medium,4.21,Pass
581532,FFF,2013J,Medium,3.59,Pass
581563,FFF,2013J,Critical,7.99,Withdrawn
581574,FFF,2013J,Medium,3.96,Pass
581614,FFF,2013J,Medium,4.01,Pass
581616,FFF,2013J,Medium,4.32,Fail
581656,FFF,2013J,Medium,3.74,Pass
581700,FFF,2013J,Medium,4.72,Fail
581716,FFF,2013J,Critical,7.83,Withdrawn
581769,FFF,2013J,Medium,3.72,Pass
581770,FFF,2013J,Medium,4.22,Pass
581787,FFF,2013J,Medium,4.03,Pass
581796,FFF,2013J,Medium,4.29,Pass
581810,FFF,2013J,Medium,4.22,Pass
581836,FFF,2013J,Medium,3.76,Distinction
581838,FFF,2013J,Medium,4.39,Pass
581897,FFF,2013J,Critical,9.47,Withdrawn
582003,FFF,2013J,Critical,8.04,Withdrawn
582063,FFF,2013J,Low,3.48,Pass
582080,FFF,2013J,Medium,4.92,Fail
582108,FFF,2013J,Medium,4.04,Pass
582125,FFF,2013J,Medium,4.17,Pass
582154,FFF,2013J,Critical,9.28,Withdrawn
582181,FFF,2013J,Critical,9.47,Withdrawn
582235,FFF,2013J,Medium,3.85,Pass
582251,FFF,2013J,Critical,9.42,Withdrawn
582275,FFF,2013J,Medium,5.03,Fail
582282,FFF,2013J,Critical,7.67,Withdrawn
582311,FFF,2013J,Medium,5.17,Fail
582364,FFF,2013J,Medium,3.94,Pass
582392,FFF,2013J,Low,3.22,Pass
582494,FFF,2013J,Medium,3.74,Pass
582510,FFF,2013J,Medium,4.0,Pass
582562,FFF,2013J,Medium,3.73,Pass
582629,FFF,2013J,Critical,9.55,Withdrawn
582665,FFF,2013J,Critical,9.49,Withdrawn
582677,FFF,2013J,Medium,4.19,Pass
582679,FFF,2013J,Critical,9.33,Withdrawn
582690,FFF,2013J,Critical,9.33,Withdrawn
582705,FFF,2013J,Medium,3.77,Pass
582790,FFF,2013J,Medium,4.2,Pass
582842,FFF,2013J,Critical,9.47,Withdrawn
582950,FFF,2013J,Low,3.3,Distinction
582992,FFF,2013J,Critical,9.34,Withdrawn
583033,FFF,2013J,Critical,9.43,Withdrawn
583051,FFF,2013J,High,7.3,Withdrawn
583070,FFF,2013J,Medium,4.66,Fail
583081,FFF,2013J,Critical,9.6,Withdrawn
583121,FFF,2013J,High,6.3,Fail
583128,FFF,2013J,Critical,8.73,Withdrawn
583131,FFF,2013J,Medium,4.18,Pass
583149,FFF,2013J,Medium,4.69,Fail
583202,FFF,2013J,Medium,3.68,Pass
583232,FFF,2013J,Medium,3.55,Pass
583236,FFF,2013J,Medium,4.67,Fail
583286,FFF,2013J,Medium,3.89,Pass
583381,FFF,2013J,Medium,3.92,Pass
583526,FFF,2013J,Medium,4.18,Pass
583591,FFF,2013J,Critical,9.53,Withdrawn
583599,FFF,2013J,Medium,5.25,Fail
583741,FFF,2013J,Medium,4.03,Pass
583824,FFF,2013J,Medium,3.83,Pass
583826,FFF,2013J,Critical,9.47,Withdrawn
583840,FFF,2013J,Critical,9.47,Withdrawn
583867,FFF,2013J,Medium,4.02,Pass
583966,FFF,2013J,High,6.36,Fail
583993,FFF,2013J,Medium,4.13,Fail
584040,FFF,2013J,Medium,4.46,Fail
584078,FFF,2013J,Medium,4.9,Fail
584111,FFF,2013J,Medium,4.04,Pass
584210,FFF,2013J,Medium,4.58,Fail
584214,FFF,2013J,Medium,3.51,Distinction
584225,FFF,2013J,Medium,5.31,Fail
584362,FFF,2013J,Critical,9.43,Withdrawn
584446,FFF,2013J,Medium,4.25,Pass
584468,FFF,2013J,Medium,3.59,Pass
584546,FFF,2013J,Medium,3.68,Pass
584550,FFF,2013J,Medium,4.22,Pass
584594,FFF,2013J,High,6.39,Fail
584601,FFF,2013J,Medium,3.62,Pass
584673,FFF,2013J,Critical,7.97,Withdrawn
584687,FFF,2013J,High,6.43,Fail
584749,FFF,2013J,Critical,9.44,Withdrawn
584771,FFF,2013J,Medium,3.79,Pass
584792,FFF,2013J,Critical,9.51,Withdrawn
584806,FFF,2013J,Medium,4.77,Fail
585033,FFF,2013J,Medium,4.1,Pass
585050,FFF,2013J,High,7.23,Withdrawn
585093,FFF,2013J,Low,2.99,Distinction
585128,FFF,2013J,Medium,4.67,Fail
585149,FFF,2013J,Critical,7.52,Withdrawn
585162,FFF,2013J,Medium,4.39,Pass
585166,FFF,2013J,Medium,4.41,Pass
585222,FFF,2013J,Medium,4.44,Pass
585230,FFF,2013J,Medium,4.28,Fail
585290,FFF,2013J,Critical,9.44,Withdrawn
585301,FFF,2013J,Medium,4.86,Fail
585305,FFF,2013J,Medium,4.38,Pass
585383,FFF,2013J,Medium,3.72,Distinction
585389,FFF,2013J,Critical,9.5,Withdrawn
585409,FFF,2013J,Medium,5.22,Fail
585449,FFF,2013J,Medium,4.1,Fail
585454,FFF,2013J,High,7.41,Withdrawn
585466,FFF,2013J,Low,3.22,Distinction
585484,FFF,2013J,Medium,5.45,Fail
585574,FFF,2013J,Medium,4.33,Pass
585615,FFF,2013J,Medium,3.95,Fail
585659,FFF,2013J,Medium,3.77,Pass
585724,FFF,2013J,High,7.49,Withdrawn
585731,FFF,2013J,Medium,4.07,Pass
585825,FFF,2013J,High,7.24,Withdrawn
585942,FFF,2013J,Medium,4.84,Fail
585965,FFF,2013J,Medium,4.71,Fail
586011,FFF,2013J,Critical,9.45,Withdrawn
586034,FFF,2013J,Medium,3.9,Distinction
586080,FFF,2013J,Medium,4.61,Fail
586112,FFF,2013J,Critical,9.3,Withdrawn
586224,FFF,2013J,Medium,5.19,Fail
586233,FFF,2013J,Medium,4.24,Pass
586246,FFF,2013J,Medium,4.73,Fail
586249,FFF,2013J,Critical,9.5,Withdrawn
586251,FFF,2013J,Critical,8.28,Withdrawn
586259,FFF,2013J,Medium,5.28,Fail
586281,FFF,2013J,Critical,7.53,Withdrawn
586428,FFF,2013J,Medium,4.2,Pass
586445,FFF,2013J,Critical,9.43,Withdrawn
586446,FFF,2013J,Medium,4.21,Pass
586468,FFF,2013J,Medium,3.88,Pass
586477,FFF,2013J,Medium,4.17,Pass
586483,FFF,2013J,Medium,4.05,Pass
586510,FFF,2013J,Critical,9.29,Withdrawn
586518,FFF,2013J,Medium,3.87,Pass
586543,FFF,2013J,Critical,8.6,Withdrawn
586594,FFF,2013J,Low,2.83,Distinction
586620,FFF,2013J,Critical,9.43,Withdrawn
586642,FFF,2013J,Medium,4.07,Pass
586705,FFF,2013J,Medium,3.64,Distinction
586719,FFF,2013J,Medium,4.14,Pass
586753,FFF,2013J,Medium,5.42,Fail
586758,FFF,2013J,Medium,3.97,Pass
586781,FFF,2013J,Low,3.12,Distinction
586784,FFF,2013J,Medium,4.05,Pass
586808,FFF,2013J,Medium,3.63,Pass
586851,FFF,2013J,Critical,7.63,Withdrawn
586855,FFF,2013J,Medium,3.94,Pass
586891,FFF,2013J,Medium,4.05,Pass
586906,FFF,2013J,High,7.44,Withdrawn
586925,FFF,2013J,Medium,4.75,Fail
586935,FFF,2013J,Medium,4.12,Pass
586957,FFF,2013J,Medium,4.21,Pass
586974,FFF,2013J,Medium,5.31,Fail
587126,FFF,2013J,Medium,3.66,Distinction
587178,FFF,2013J,Medium,4.04,Pass
587195,FFF,2013J,Critical,7.89,Withdrawn
587286,FFF,2013J,Medium,3.78,Distinction
587294,FFF,2013J,Medium,3.88,Pass
587308,FFF,2013J,High,6.59,Fail
587324,FFF,2013J,Critical,7.59,Withdrawn
587334,FFF,2013J,Medium,4.07,Pass
587369,FFF,2013J,Medium,4.07,Fail
587435,FFF,2013J,Medium,4.82,Fail
587451,FFF,2013J,Medium,4.13,Pass
587456,FFF,2013J,Medium,4.05,Pass
587462,FFF,2013J,Medium,4.71,Fail
587594,FFF,2013J,Medium,4.29,Pass
587611,FFF,2013J,Medium,4.26,Pass
587619,FFF,2013J,Low,3.41,Distinction
587659,FFF,2013J,Critical,9.6,Withdrawn
587685,FFF,2013J,Medium,3.86,Pass
587690,FFF,2013J,Medium,4.29,Pass
587783,FFF,2013J,Low,3.11,Distinction
587848,FFF,2013J,Medium,3.89,Pass
587859,FFF,2013J,Critical,7.84,Withdrawn
587868,FFF,2013J,Medium,4.76,Fail
587881,FFF,2013J,High,7.18,Withdrawn
587912,FFF,2013J,Critical,9.49,Withdrawn
587934,FFF,2013J,Critical,9.47,Withdrawn
587976,FFF,2013J,Critical,8.21,Withdrawn
588052,FFF,2013J,Medium,5.31,Fail
588128,FFF,2013J,Medium,4.51,Fail
588131,FFF,2013J,Medium,4.15,Pass
588156,FFF,2013J,Medium,3.92,Pass
588175,FFF,2013J,Critical,7.83,Withdrawn
588236,FFF,2013J,Medium,3.96,Pass
588261,FFF,2013J,Low,3.28,Pass
588360,FFF,2013J,Critical,9.43,Withdrawn
588539,FFF,2013J,Critical,9.33,Withdrawn
588560,FFF,2013J,Medium,4.65,Fail
588597,FFF,2013J,Medium,4.98,Fail
588672,FFF,2013J,Medium,4.04,Pass
588796,FFF,2013J,Critical,9.5,Withdrawn
588914,FFF,2013J,Medium,5.43,Fail
588925,FFF,2013J,Medium,5.16,Fail
588971,FFF,2013J,Medium,4.46,Pass
589003,FFF,2013J,Medium,3.94,Pass
589014,FFF,2013J,Medium,3.88,Pass
589017,FFF,2013J,Critical,9.3,Withdrawn
589099,FFF,2013J,Medium,4.54,Fail
589178,FFF,2013J,High,6.46,Fail
589196,FFF,2013J,Critical,9.47,Withdrawn
589263,FFF,2013J,Medium,4.15,Pass
589267,FFF,2013J,Critical,9.36,Withdrawn
589295,FFF,2013J,Medium,4.27,Pass
589303,FFF,2013J,Medium,4.12,Pass
589326,FFF,2013J,Medium,3.5,Distinction
589409,FFF,2013J,Low,3.24,Distinction
589441,FFF,2013J,Critical,7.72,Withdrawn
589474,FFF,2013J,High,5.74,Fail
589490,FFF,2013J,Medium,4.82,Fail
589559,FFF,2013J,Medium,4.01,Pass
589578,FFF,2013J,Medium,3.71,Pass
589583,FFF,2013J,Low,3.22,Distinction
589587,FFF,2013J,Medium,4.07,Pass
589594,FFF,2013J,Critical,8.17,Withdrawn
589605,FFF,2013J,Medium,3.71,Pass
589665,FFF,2013J,Critical,9.47,Withdrawn
589707,FFF,2013J,Medium,4.53,Fail
589749,FFF,2013J,High,6.59,Fail
589768,FFF,2013J,Critical,9.46,Withdrawn
589782,FFF,2013J,Medium,3.62,Pass
589828,FFF,2013J,High,7.3,Withdrawn
589843,FFF,2013J,Medium,4.84,Fail
589860,FFF,2013J,Medium,3.87,Pass
589948,FFF,2013J,Medium,4.16,Pass
590128,FFF,2013J,Medium,4.83,Fail
590188,FFF,2013J,Medium,4.5,Fail
590189,FFF,2013J,Medium,4.74,Fail
590226,FFF,2013J,Medium,3.89,Pass
590241,FFF,2013J,Medium,3.8,Pass
590289,FFF,2013J,Medium,4.56,Fail
590328,FFF,2013J,Medium,4.08,Pass
590403,FFF,2013J,Medium,4.82,Fail
590461,FFF,2013J,Medium,4.23,Fail
590462,FFF,2013J,Critical,7.75,Withdrawn
590466,FFF,2013J,Critical,9.4,Withdrawn
590494,FFF,2013J,Critical,9.6,Withdrawn
590499,FFF,2013J,Medium,4.38,Fail
590545,FFF,2013J,Critical,9.47,Withdrawn
590548,FFF,2013J,High,7.46,Withdrawn
590555,FFF,2013J,Critical,9.6,Withdrawn
590571,FFF,2013J,Critical,9.6,Withdrawn
590701,FFF,2013J,Medium,3.69,Distinction
590707,FFF,2013J,Medium,3.78,Distinction
590714,FFF,2013J,High,6.46,Fail
590749,FFF,2013J,Critical,7.85,Withdrawn
590815,FFF,2013J,Critical,9.6,Withdrawn
590824,FFF,2013J,Medium,3.8,Pass
590849,FFF,2013J,Medium,4.32,Pass
590898,FFF,2013J,Critical,9.59,Withdrawn
590907,FFF,2013J,Medium,3.68,Pass
590980,FFF,2013J,Medium,3.72,Pass
590989,FFF,2013J,Medium,4.39,Pass
591008,FFF,2013J,Critical,8.26,Withdrawn
591015,FFF,2013J,Critical,9.49,Withdrawn
591055,FFF,2013J,Medium,4.01,Pass
591057,FFF,2013J,Critical,9.5,Withdrawn
591078,FFF,2013J,Medium,4.04,Pass
591219,FFF,2013J,Medium,4.46,Pass
591343,FFF,2013J,Medium,4.59,Pass
591394,FFF,2013J,Medium,3.59,Pass
591403,FFF,2013J,Low,3.41,Distinction
591411,FFF,2013J,Critical,9.5,Withdrawn
591412,FFF,2013J,Medium,4.72,Fail
591516,FFF,2013J,Medium,4.73,Fail
591581,FFF,2013J,Medium,4.09,Fail
591613,FFF,2013J,Critical,7.53,Withdrawn
591620,FFF,2013J,Critical,9.47,Withdrawn
591638,FFF,2013J,Critical,9.43,Withdrawn
591655,FFF,2013J,Critical,7.74,Withdrawn
591661,FFF,2013J,Critical,9.44,Withdrawn
591677,FFF,2013J,Critical,9.47,Withdrawn
591685,FFF,2013J,Medium,4.63,Pass
591692,FFF,2013J,Medium,4.38,Fail
591695,FFF,2013J,Medium,3.86,Pass
591735,FFF,2013J,Medium,4.33,Fail
591765,FFF,2013J,Medium,3.78,Pass
591872,FFF,2013J,Medium,3.94,Pass
591893,FFF,2013J,Medium,5.32,Fail
591940,FFF,2013J,Medium,3.58,Pass
591975,FFF,2013J,Medium,4.2,Fail
592002,FFF,2013J,Medium,4.73,Fail
592007,FFF,2013J,Medium,3.98,Pass
592014,FFF,2013J,Medium,4.28,Pass
592092,FFF,2013J,Medium,4.01,Pass
592142,FFF,2013J,High,5.54,Fail
592168,FFF,2013J,Medium,3.53,Pass
592203,FFF,2013J,Medium,3.89,Distinction
592206,FFF,2013J,Medium,4.59,Fail
592259,FFF,2013J,Medium,4.04,Pass
592370,FFF,2013J,Medium,3.85,Pass
592373,FFF,2013J,Medium,3.8,Distinction
592437,FFF,2013J,Critical,7.5,Withdrawn
592450,FFF,2013J,High,6.7,Withdrawn
592458,FFF,2013J,Critical,9.6,Withdrawn
592476,FFF,2013J,Medium,4.5,Pass
592538,FFF,2013J,Critical,7.8,Withdrawn
592550,FFF,2013J,Medium,4.67,Fail
592563,FFF,2013J,Critical,9.5,Withdrawn
592607,FFF,2013J,Critical,8.07,Withdrawn
592616,FFF,2013J,Medium,4.4,Pass
592631,FFF,2013J,Medium,3.53,Distinction
592634,FFF,2013J,Medium,4.47,Fail
592640,FFF,2013J,Medium,3.58,Distinction
592689,FFF,2013J,Medium,4.18,Pass
592763,FFF,2013J,Medium,4.24,Pass
592781,FFF,2013J,Medium,3.61,Pass
592789,FFF,2013J,Medium,4.02,Pass
592810,FFF,2013J,Medium,4.04,Fail
592856,FFF,2013J,Medium,4.52,Pass
592924,FFF,2013J,Medium,4.23,Pass
592939,FFF,2013J,Critical,7.54,Withdrawn
593022,FFF,2013J,Low,3.23,Distinction
593104,FFF,2013J,Critical,7.8,Withdrawn
593139,FFF,2013J,Medium,4.22,Fail
593157,FFF,2013J,Critical,9.42,Withdrawn
593206,FFF,2013J,Critical,7.57,Withdrawn
593272,FFF,2013J,Medium,3.5,Distinction
593320,FFF,2013J,Medium,3.65,Pass
593459,FFF,2013J,Medium,4.42,Pass
593492,FFF,2013J,Medium,4.53,Pass
593511,FFF,2013J,Critical,9.37,Withdrawn
593532,FFF,2013J,Critical,9.5,Withdrawn
593535,FFF,2013J,Medium,4.7,Fail
593585,FFF,2013J,Medium,4.47,Pass
593617,FFF,2013J,Critical,7.72,Withdrawn
593670,FFF,2013J,High,6.49,Fail
593671,FFF,2013J,High,6.46,Fail
593681,FFF,2013J,Medium,4.38,Pass
593755,FFF,2013J,Medium,3.89,Pass
593780,FFF,2013J,Medium,5.14,Fail
593823,FFF,2013J,Low,2.82,Pass
593865,FFF,2013J,Critical,9.47,Withdrawn
593904,FFF,2013J,Medium,4.65,Fail
593953,FFF,2013J,Low,3.18,Pass
593970,FFF,2013J,Medium,4.46,Fail
594044,FFF,2013J,Low,3.36,Pass
594076,FFF,2013J,Critical,7.7,Withdrawn
594119,FFF,2013J,Medium,3.61,Pass
594139,FFF,2013J,Medium,3.93,Pass
594162,FFF,2013J,Medium,4.22,Pass
594184,FFF,2013J,Medium,4.84,Fail
594205,FFF,2013J,Medium,4.07,Pass
594221,FFF,2013J,Critical,9.6,Withdrawn
594250,FFF,2013J,Medium,3.8,Pass
594280,FFF,2013J,Medium,5.2,Fail
594291,FFF,2013J,Medium,4.51,Fail
594319,FFF,2013J,Low,3.37,Pass
594326,FFF,2013J,Medium,4.05,Pass
594341,FFF,2013J,Critical,9.37,Withdrawn
594342,FFF,2013J,Medium,4.71,Fail
594359,FFF,2013J,High,6.4,Fail
594360,FFF,2013J,Medium,4.43,Fail
594376,FFF,2013J,Critical,7.52,Withdrawn
594395,FFF,2013J,High,7.49,Withdrawn
594404,FFF,2013J,Medium,4.79,Fail
594406,FFF,2013J,Medium,4.1,Fail
594454,FFF,2013J,Medium,4.7,Fail
594470,FFF,2013J,Medium,4.97,Fail
594505,FFF,2013J,Medium,4.18,Pass
594506,FFF,2013J,Medium,3.9,Pass
594510,FFF,2013J,Critical,9.34,Withdrawn
594546,FFF,2013J,Low,3.22,Distinction
594547,FFF,2013J,Medium,3.88,Pass
594558,FFF,2013J,Medium,3.5,Distinction
594576,FFF,2013J,Medium,3.8,Pass
594596,FFF,2013J,Medium,3.66,Pass
594603,FFF,2013J,Critical,9.3,Withdrawn
594615,FFF,2013J,Critical,7.75,Withdrawn
594643,FFF,2013J,Medium,4.99,Fail
594737,FFF,2013J,Critical,9.6,Withdrawn
594800,FFF,2013J,Medium,4.06,Fail
594814,FFF,2013J,Low,3.37,Pass
594815,FFF,2013J,Critical,7.77,Withdrawn
594823,FFF,2013J,Medium,4.2,Fail
594855,FFF,2013J,Medium,4.28,Pass
594881,FFF,2013J,Critical,9.43,Withdrawn
594894,FFF,2013J,Medium,4.19,Pass
594933,FFF,2013J,Critical,9.44,Withdrawn
594956,FFF,2013J,Critical,7.67,Withdrawn
594996,FFF,2013J,Critical,9.44,Withdrawn
595023,FFF,2013J,Medium,4.44,Fail
595106,FFF,2013J,Low,3.28,Distinction
595119,FFF,2013J,Critical,8.1,Withdrawn
595150,FFF,2013J,Medium,4.61,Fail
595164,FFF,2013J,Medium,3.88,Pass
595230,FFF,2013J,Medium,3.91,Pass
595235,FFF,2013J,Medium,4.29,Fail
595246,FFF,2013J,Critical,7.98,Withdrawn
595330,FFF,2013J,Medium,3.75,Pass
595354,FFF,2013J,Medium,4.14,Pass
595359,FFF,2013J,Critical,9.37,Withdrawn
595381,FFF,2013J,Medium,3.69,Pass
595386,FFF,2013J,Medium,4.22,Pass
595401,FFF,2013J,Medium,4.24,Pass
595428,FFF,2013J,High,7.47,Withdrawn
595477,FFF,2013J,Medium,4.34,Fail
595483,FFF,2013J,Medium,4.61,Fail
595593,FFF,2013J,Medium,4.84,Fail
595649,FFF,2013J,Medium,4.52,Pass
595655,FFF,2013J,Medium,3.95,Pass
595676,FFF,2013J,High,7.39,Withdrawn
595735,FFF,2013J,Medium,3.75,Pass
595746,FFF,2013J,Low,2.85,Distinction
595752,FFF,2013J,Medium,3.5,Distinction
595769,FFF,2013J,Medium,4.07,Pass
595773,FFF,2013J,Critical,7.9,Withdrawn
595840,FFF,2013J,Low,3.32,Distinction
595842,FFF,2013J,Medium,3.86,Pass
595847,FFF,2013J,Medium,3.79,Distinction
595868,FFF,2013J,Medium,3.94,Pass
595895,FFF,2013J,Critical,9.27,Withdrawn
595915,FFF,2013J,Critical,7.89,Withdrawn
595935,FFF,2013J,High,7.09,Withdrawn
595978,FFF,2013J,High,7.48,Withdrawn
596027,FFF,2013J,Medium,4.17,Pass
596029,FFF,2013J,Medium,5.4,Fail
596049,FFF,2013J,Critical,7.95,Withdrawn
596125,FFF,2013J,Medium,4.71,Fail
596146,FFF,2013J,Critical,7.82,Withdrawn
596147,FFF,2013J,Medium,3.66,Pass
596231,FFF,2013J,Critical,7.59,Withdrawn
596266,FFF,2013J,Medium,5.14,Fail
596296,FFF,2013J,Medium,4.95,Fail
596368,FFF,2013J,Medium,4.11,Pass
596369,FFF,2013J,High,7.49,Withdrawn
596406,FFF,2013J,Medium,4.67,Fail
596480,FFF,2013J,Critical,9.5,Withdrawn
596490,FFF,2013J,Medium,4.11,Pass
596521,FFF,2013J,Medium,4.55,Fail
596593,FFF,2013J,Medium,3.62,Pass
596601,FFF,2013J,Critical,7.62,Withdrawn
596624,FFF,2013J,Medium,4.94,Fail
596646,FFF,2013J,Medium,4.39,Pass
596687,FFF,2013J,Medium,3.82,Distinction
596691,FFF,2013J,Medium,5.3,Fail
596739,FFF,2013J,Critical,7.87,Withdrawn
596754,FFF,2013J,High,7.46,Withdrawn
596756,FFF,2013J,Medium,3.96,Pass
596774,FFF,2013J,Critical,9.3,Withdrawn
596828,FFF,2013J,Medium,3.79,Pass
596829,FFF,2013J,Critical,8.51,Withdrawn
596858,FFF,2013J,High,7.39,Withdrawn
596860,FFF,2013J,Medium,4.22,Pass
596938,FFF,2013J,Medium,4.19,Pass
596981,FFF,2013J,Medium,4.15,Pass
596982,FFF,2013J,Medium,3.75,Pass
597074,FFF,2013J,Medium,4.67,Fail
597098,FFF,2013J,High,6.44,Fail
597190,FFF,2013J,Critical,9.6,Withdrawn
597199,FFF,2013J,Medium,3.79,Pass
597204,FFF,2013J,Medium,4.2,Pass
597238,FFF,2013J,High,7.13,Withdrawn
597241,FFF,2013J,Medium,4.09,Distinction
597293,FFF,2013J,Medium,3.79,Pass
597402,FFF,2013J,Critical,9.36,Withdrawn
597415,FFF,2013J,Medium,4.97,Fail
597485,FFF,2013J,Medium,4.01,Pass
597555,FFF,2013J,Critical,9.53,Withdrawn
597557,FFF,2013J,Critical,9.4,Withdrawn
597627,FFF,2013J,Medium,3.76,Pass
597715,FFF,2013J,Medium,3.84,Pass
597737,FFF,2013J,Medium,4.59,Pass
597747,FFF,2013J,Medium,4.57,Fail
597761,FFF,2013J,Critical,8.52,Withdrawn
597787,FFF,2013J,Low,2.92,Distinction
597791,FFF,2013J,Medium,4.22,Pass
597797,FFF,2013J,Medium,4.23,Pass
597817,FFF,2013J,Medium,5.13,Fail
